folder_path,speech_loudness,music_loudness,sfx_loudness,highlight_class,speech_loudness_change,music_loudness_change,sfx_loudness_change,target_mix,gain_speech,gain_music,gain_sfx
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_001,-29.567750127905217,-29.857761874120943,-29.04810176792688,music,-12,12,-12,"[ 0.01941625  0.01486669  0.00291526 ... -0.02288742 -0.03902376
 -0.01108507]",0.24209110181211058,3.8368757191316214,0.2420926241339103
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_008,-27.867009594319693,-28.593907059036525,-30.640387412759853,music,-12,12,-12,[0.03981515 0.04357551 0.0436575  ... 0.10049085 0.15279527 0.07039633],0.2511894702911377,3.981074810028076,0.2511887550354004
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_020,-inf,-33.81963852174066,-62.976179070671044,sfx,-12,-12,12,"[ 0.00573958  0.01080368  0.00723453 ... -0.00394369 -0.00526526
 -0.00191543]",0.0,0.2511887848377228,3.981072187423706
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_018,-inf,-30.390143395249762,-23.542263445191068,speech,12,-12,-12,"[-0.00330273 -0.0048763  -0.00622718 ... -0.00813797 -0.00912207
 -0.00301574]",0.0,0.25118860602378845,0.25118908286094666
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_011,-inf,-26.049909372410927,-26.809025205495068,speech,12,-12,-12,"[ 0.00724935  0.00801853  0.00828285 ... -0.00482594 -0.00596591
 -0.00188404]",0.0,0.2511879801750183,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_003,-inf,-28.07245144848845,-22.177334503607018,speech,12,-12,-12,"[-0.00276628 -0.00391454 -0.00524165 ...  0.02090468  0.03217947
  0.01054521]",0.0,0.25118488073349,0.2511868476867676
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_019,-inf,-37.75934353480985,-21.606497090079674,speech,12,-12,-12,"[ 0.00337964  0.00265101  0.0014804  ... -0.00439533 -0.00517546
 -0.00174117]",0.0,0.2512117624282837,0.2511882185935974
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_012,-inf,-27.049435532459263,-24.408776533674445,speech,12,-12,-12,"[ 0.0032476   0.00378426  0.00360415 ... -0.02130677 -0.04613379
 -0.01869598]",0.0,0.2511884570121765,0.2511899769306183
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Dye66uJlLRc/sub_video/Dye66uJlLRc_009,-inf,-32.747601927089306,-24.497499466744213,speech,12,-12,-12,"[-0.00479628 -0.00432946 -0.00327342 ... -0.00175481 -0.0027161
 -0.00140845]",0.0,0.2511884570121765,0.25118833780288696
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/I3znSbbu9IU/sub_video/I3znSbbu9IU_002,-35.614409773271596,-58.429474201547464,-49.912621263492575,music,-12,12,-12,"[-0.00176061 -0.00156786 -0.00137712 ...  0.00109721  0.00138027
  0.00047504]",0.2511875331401825,3.981037139892578,0.251188725233078
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/I3znSbbu9IU/sub_video/I3znSbbu9IU_005,-35.35770512540027,-49.52114879609023,-58.91066783888472,music,-12,12,-12,"[-0.00948623 -0.00962189 -0.00922094 ...  0.00433946  0.00566264
  0.0015083 ]",0.2511882781982422,3.981070041656494,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/I3znSbbu9IU/sub_video/I3znSbbu9IU_011,-inf,-33.10800254493116,-65.58110030608138,speech,12,-12,-12,"[-0.0036472  -0.00372484 -0.00341818 ... -0.00092329 -0.00151985
 -0.00057589]",0.0,0.25118860602378845,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/I3znSbbu9IU/sub_video/I3znSbbu9IU_000,-28.896165135716647,-34.00838611261195,-46.01889159904397,sfx,-12,-12,12,"[ 0.02834033  0.06146678  0.04271335 ... -0.00108282 -0.00153759
 -0.00089107]",0.251188725233078,0.25118762254714966,3.981076955795288
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/I3znSbbu9IU/sub_video/I3znSbbu9IU_003,-34.86296760943963,-45.65580672632116,-50.874206344076434,sfx,-12,-12,12,"[-0.01607712 -0.01675145 -0.01696864 ...  0.01149738  0.01465937
  0.00511301]",0.25118833780288696,0.2511872351169586,3.981071949005127
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/I3znSbbu9IU/sub_video/I3znSbbu9IU_008,-inf,-20.50631480249558,-34.2808996063349,sfx,-12,-12,12,"[ 0.03419363  0.04459176  0.04829768 ... -0.0674889   0.10924415
 -0.3166855 ]",0.0,0.25118905305862427,3.9810709953308105
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_010,-inf,-51.86505360753105,-50.05020558623339,speech,12,-12,-12,"[ 7.4860047e-09  3.8403205e-06  7.6731549e-06 ... -7.8192056e-04
 -7.8575336e-04 -8.0109219e-04]",0.0,0.25116366147994995,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_003,-inf,-27.216383506522757,-23.46074099377589,speech,12,-12,-12,"[-3.4236582e-06 -2.6480273e-05 -8.0110141e-05 ... -2.2572014e-02
 -2.0678475e-02 -1.6910719e-02]",0.0,0.25118982791900635,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_005,-inf,-30.42689526252226,-21.925817829513335,music,-12,12,-12,"[-0.01593488 -0.01589438 -0.01565677 ...  0.04027548  0.03776785
  0.03703018]",0.0,3.981071710586548,0.25118884444236755
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_012,-37.83756650005267,-41.75552914317204,-63.080434536841764,music,-12,12,-12,"[ 0.00012894  0.00010871  0.00012972 ... -0.01899985 -0.01966238
 -0.02008305]",0.2511880099773407,3.9810872077941895,0.251188725233078
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_008,-inf,-31.310589364822125,-24.233413596672257,speech,12,-12,-12,"[-1.7059152e-05 -5.9480546e-05 -1.0535552e-04 ...  9.8506743e-03
  1.0398778e-02  1.1671270e-02]",0.0,0.25118857622146606,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_002,-inf,-30.883475531901837,-19.962154338007117,music,-12,12,-12,[0.01471892 0.01507817 0.01597543 ... 0.08096223 0.07990412 0.06859355],0.0,3.9810733795166016,0.25118809938430786
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_013,-inf,-33.57153711957724,-inf,sfx,-12,-12,12,"[-1.8522544e-06 -1.5175096e-06 -6.4717324e-07 ...  2.2148523e-03
  1.5879950e-03  1.0078681e-03]",0.0,0.25118857622146606,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_007,-inf,-31.802996316411583,-22.87979867296135,music,-12,12,-12,[0.0170878  0.01689271 0.016612   ... 0.05318926 0.03782576 0.02875762],0.0,3.9810731410980225,0.25118452310562134
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/5ECsW0x8svw/sub_video/5ECsW0x8svw_000,-inf,-37.22634044143083,-23.31675648704176,speech,12,-12,-12,"[-4.4632635e-08  0.0000000e+00  2.2316318e-08 ...  1.5354149e-02
  1.0080302e-02  5.5611301e-03]",0.0,0.25118958950042725,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_000,-24.718284815257185,-39.62273665459215,-34.39677746349423,sfx,-12,-12,12,"[2.2742022e-07 2.2742022e-07 2.2742022e-07 ... 4.4716084e-03 1.0513551e-02
 3.8175983e-03]",0.17130169780114868,0.17130200266351786,2.7149528858191374
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_013,-inf,-28.382260653682774,-inf,sfx,-12,-12,12,"[2.7940026e-05 4.3840417e-05 4.5677843e-05 ... 7.8166891e-03 7.5029545e-03
 7.1787611e-03]",0.0,0.2511877119541168,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_010,-23.196556428638658,-41.40868555099871,-37.20146828471317,music,-12,12,-12,"[-0.00106345 -0.00111708 -0.00116344 ...  0.00703331  0.01586303
  0.0308365 ]",0.25118881464004517,3.9809937477111816,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_005,-24.36999331824741,-40.56240002107066,-37.41843362250784,sfx,-12,-12,12,[0.00113682 0.0011366  0.00114327 ... 0.00480938 0.00397078 0.00402912],0.25117790699005127,0.2511902451515198,3.9810690879821777
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_007,-25.769433313535938,-49.56460308795764,-39.36681484930907,music,-12,12,-12,"[ 0.00077657  0.00079473  0.00081051 ... -0.00024309 -0.00054614
 -0.00050595]",0.25118929147720337,3.9810726642608643,0.2511884570121765
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_011,-24.36996956001055,-36.804120346991056,-39.012927565448415,music,-12,12,-12,"[ 0.00094986  0.00094419  0.00093417 ... -0.02975131 -0.0292481
 -0.01946343]",0.2511895000934601,3.9810678958892822,0.25118938088417053
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_002,-24.49441257459957,-46.36465305148381,-31.220527404652582,music,-12,12,-12,[0.0060406  0.00598037 0.00591942 ... 0.01353236 0.0186184  0.02123101],0.25118839740753174,3.981069803237915,0.25118836760520935
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_014,-inf,-29.758374928558634,-inf,sfx,-12,-12,12,"[ 1.1565452e-05  3.1488380e-05  4.7690053e-05 ... -1.7313085e-02
 -1.7716745e-02 -1.7854944e-02]",0.0,0.25118765234947205,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/nfGKHa_mn20/sub_video/nfGKHa_mn20_006,-24.250415075477644,-45.6530813064864,-43.71246983724157,sfx,-12,-12,12,"[-0.00043597 -0.00045864 -0.00048299 ...  0.00044828  0.00088269
  0.00097756]",0.25118815898895264,0.2511884868144989,3.981071710586548
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_012,-32.695055045225914,-38.42886022798075,-43.53086965390795,sfx,-12,-12,12,[0.00432865 0.00435732 0.00428029 ... 0.00205316 0.00181675 0.00149463],0.2511914074420929,0.2511887848377228,3.981071949005127
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_001,-31.636493448776736,-inf,-55.828690972776634,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00013417 -0.00015331
 -0.00022616]",0.2511889338493347,0.0,0.2511879503726959
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_011,-49.03687876701039,-31.702163593074257,-32.8336174468697,sfx,-12,-12,12,"[ 0.01187645  0.0118393   0.01179425 ... -0.00026976  0.00072026
  0.0013946 ]",0.2040045254650536,0.20400208084077373,3.2328038717903573
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_006,-27.132061870383325,-27.52007601047279,-21.88307336465056,music,-12,12,-12,[0.00576843 0.00554788 0.00537716 ... 0.13108526 0.11323751 0.11030384],0.21168905815183364,3.3550533304244317,0.2116893595432364
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_000,-30.279724034414496,-48.15325802899639,-66.38463487697427,music,-12,12,-12,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5331338e-05 7.6656688e-05
 9.1995513e-05]",0.2511875629425049,3.9810752868652344,0.2511882483959198
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_005,-inf,-29.694379020640167,-25.33805608108283,music,-12,12,-12,"[ 0.01696503  0.01680812  0.01661347 ... -0.02790918 -0.01534518
 -0.00316672]",0.0,3.2752938047301896,0.20665805313077598
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_003,-30.583237347006758,-35.55502292383162,-40.446528283603875,music,-12,12,-12,"[ 1.5637144e-06 -3.3347760e-07  2.1483220e-07 ... -1.9855121e-02
 -2.1864945e-02 -2.3347383e-02]",0.2511904239654541,3.9810516834259033,0.2511875629425049
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_008,-inf,-28.210445374551206,-23.89561650464416,speech,12,-12,-12,"[1.5622936e-07 5.7537138e-05 6.9199363e-05 ... 1.1265236e-02 1.3875315e-02
 1.3453553e-02]",0.0,0.2511931359767914,0.25118979811668396
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_014,-inf,-32.94234165077681,-inf,speech,12,-12,-12,"[-1.0767553e-06  2.8899767e-06  3.0685078e-06 ...  4.2137186e-04
  1.1841423e-04 -2.1862223e-04]",0.0,0.2511918842792511,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_004,-43.218023217146616,-32.301704302293956,-21.976612096812758,music,-12,12,-12,"[-0.00023722 -0.0002592  -0.00034936 ... -0.00478564 -0.01825769
 -0.04560205]",0.24579758614497427,3.8955584238323717,0.2457944366144467
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_013,-inf,-34.37512715518111,-inf,speech,12,-12,-12,"[2.1944426e-05 2.1728607e-05 2.4520061e-05 ... 2.4784287e-03 2.2440939e-03
 2.0072856e-03]",0.0,0.2511849105358124,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_002,-29.306269870750814,-35.56924732874209,-60.97866070371446,music,-12,12,-12,"[ 5.1022063e-05  5.0473755e-05  4.9243514e-05 ... -8.6050741e-03
 -6.3050580e-03 -5.8217552e-03]",0.25118929147720337,3.9810657501220703,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_009,-31.022872340679683,-30.685721459969308,-21.535768883230617,speech,12,-12,-12,"[ 2.9360817e-06  1.1172524e-05  1.8386083e-05 ...  4.8307055e-03
 -1.0220732e-02 -1.4601765e-02]",3.9810640811920166,0.25118932127952576,0.25118857622146606
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_007,-inf,-30.81455058200135,-24.573924422762413,speech,12,-12,-12,"[3.8031721e-06 1.1424068e-05 1.9082392e-05 ... 1.5269767e-02 2.7772695e-02
 1.8585555e-02]",0.0,0.25118592381477356,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_015,-inf,-24.38062636462215,-32.81628160380345,speech,12,-12,-12,"[-3.8626367e-06 -7.6581828e-06 -1.1491017e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",0.0,0.25118887424468994,0.25118905305862427
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/6mGJ0lFK8c8/sub_video/6mGJ0lFK8c8_010,-inf,-26.755703033508233,-21.302052876725234,music,-12,12,-12,"[ 0.0191668   0.01923558  0.01927928 ... -0.3439559  -0.32636845
 -0.3162047 ]",0.0,3.7133347695458463,0.2342977615418403
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_011,-25.201034793616696,-32.61693422450571,-17.508774370399042,music,-12,12,-12,[0.00052788 0.00049416 0.00042829 ... 0.01579928 0.01497619 0.01579238],0.19187159511261964,3.040954461029671,0.1918712308781465
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_006,-30.072196141873956,-63.13598060519209,-54.01247908916717,sfx,-12,-12,12,"[-0.00018518 -0.00018963 -0.00018163 ... -0.00352523 -0.00422969
 -0.00500987]",0.2511885166168213,0.2511974275112152,3.9810731410980225
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_013,-30.131858173328393,-40.59355715711512,-20.567247452284512,speech,12,-12,-12,"[-5.0853728e-06  6.6109847e-06 -6.2598847e-06 ...  4.2561520e-02
  3.7343204e-02  2.7642725e-02]",3.6425758605447336,0.22982995055749317,0.22983044138639283
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_014,-26.908580448670214,-36.322204507384605,-21.969735110107106,speech,12,-12,-12,"[5.5083656e-06 5.3467345e-05 1.0852696e-04 ... 1.6275270e-02 1.7270898e-02
 1.8535543e-02]",2.3656477203805353,0.14926143336605785,0.14926180525998342
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_009,-29.273885711285704,-inf,-51.11414577207396,music,-12,12,-12,"[ 2.2316271e-08  2.2316271e-08  2.2316328e-08 ... -5.8651291e-04
 -6.3251448e-04 -5.8649061e-04]",0.25118476152420044,0.0,0.251188725233078
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_004,-36.97885859444895,-29.938777520464043,-31.888023952397667,sfx,-12,-12,12,"[-0.00142075 -0.00147839 -0.00146623 ... -0.00305448 -0.00314072
 -0.00318665]",0.21639735623329862,0.2163973819078245,3.429667866405616
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_001,-32.914933790265785,-30.516604569173012,-26.90109966076237,speech,12,-12,-12,"[-3.8403086e-06 -1.1491124e-05 -2.3108209e-05 ... -1.1491432e-02
 -1.1023730e-02 -1.0394915e-02]",3.981043577194214,0.2511882781982422,0.2511906325817108
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_005,-28.108477393144295,-inf,-46.4611564639909,music,-12,12,-12,"[4.4632543e-08 7.7103014e-06 7.7103014e-06 ... 4.4078729e-03 4.5123859e-03
 4.6273819e-03]",0.2511884272098541,0.0,0.2511884868144989
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_002,-inf,-30.6455274945469,-28.5806119051212,speech,12,-12,-12,"[-4.0113646e-06 -1.1677033e-05 -3.0841205e-05 ... -7.6502259e-03
 -8.6928094e-03 -8.8767931e-03]",0.0,0.2511886656284332,0.2511870265007019
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/re_liKgRGew/sub_video/re_liKgRGew_000,-28.56052785075907,-33.27482013377849,-32.26306904105971,music,-12,12,-12,"[ 0.          0.          0.         ... -0.08616405 -0.09155653
 -0.08887456]",0.251188725233078,3.9810659885406494,0.25118836760520935
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8QYlXDYOhM0/sub_video/8QYlXDYOhM0_009,-inf,-30.13236281796713,-51.97642946720277,sfx,-12,-12,12,"[-0.00915826 -0.01016699 -0.01032432 ...  0.10269982  0.1311506
  0.02069136]",0.0,0.25118833780288696,3.981074094772339
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8QYlXDYOhM0/sub_video/8QYlXDYOhM0_001,-inf,-28.08624686183587,-22.016834879013448,music,-12,12,-12,"[-0.01654855 -0.01350023 -0.00845929 ... -0.06401761 -0.05886218
 -0.01779306]",0.0,2.1688265372095095,0.13684432286616766
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8QYlXDYOhM0/sub_video/8QYlXDYOhM0_004,-inf,-34.34281711707067,-24.634190844363722,music,-12,12,-12,"[ 0.0215387   0.03274246  0.02841698 ... -0.22042362 -0.4183585
 -0.17160758]",0.0,3.9811041355133057,0.25118792057037354
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8QYlXDYOhM0/sub_video/8QYlXDYOhM0_005,-inf,-35.20775593893037,-26.758808868262154,speech,12,-12,-12,"[-0.0058734  -0.00434709 -0.00146085 ...  0.00065583  0.00130879
  0.00052678]",0.0,0.2511887848377228,0.25118833780288696
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8QYlXDYOhM0/sub_video/8QYlXDYOhM0_000,-inf,-31.721149353403323,-24.06639246160855,speech,12,-12,-12,[0.         0.         0.         ... 0.01345537 0.01713347 0.00572656],0.0,0.2511887848377228,0.25118890404701233
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8QYlXDYOhM0/sub_video/8QYlXDYOhM0_006,-inf,-inf,-50.77331102761666,speech,12,-12,-12,"[-0.00654418 -0.00677444 -0.0059091  ... -0.00026743 -0.00052417
 -0.00019976]",0.0,0.0,0.25118884444236755
